25,332.332071852556,-4410.86757374185
25.048828125,332.235996302,-4402.39416863293
25.09765625,332.139966849439,-4393.95357669155
25.146484375,332.043984255613,-4385.54560653327
25.1953125,331.948049270717,-4377.17006825974
25.244140625,331.85216263453,-4368.82677344426
25.29296875,331.756325076553,-4360.51553511764
25.341796875,331.660537316134,-4352.23616775407
25.390625,331.564800062589,-4343.98848725721
25.439453125,331.469114015335,-4335.77231094652
25.48828125,331.37347986401,-4327.58745754361
25.537109375,331.277898288594,-4319.43374715883
25.5859375,331.182369959529,-4311.31100127801
25.634765625,331.086895537842,-4303.21904274934
25.68359375,330.991475675249,-4295.1576957704
25.732421875,330.896111014289,-4287.12678587529
25.78125,330.800802188422,-4279.12613992203
25.830078125,330.705549822149,-4271.15558607997
25.87890625,330.610354531119,-4263.21495381743
25.927734375,330.515216922241,-4255.30407388943
25.9765625,330.420137593792,-4247.42277832558
26.025390625,330.32511713552,-4239.57090041812
26.07421875,330.230156128754,-4231.74827471005
26.123046875,330.1352551465,-4223.95473698346
26.171875,330.040414753554,-4216.19012424792
26.220703125,329.945635506592,-4208.45427472905
26.26953125,329.850917954277,-4200.7470278572
26.318359375,329.756262637356,-4193.06822425623
26.3671875,329.661670088751,-4185.4177057325
26.416015625,329.567140833666,-4177.79531526386
26.46484375,329.47267538967,-4170.20089698887
26.513671875,329.378274266797,-4162.63429619606
26.5625,329.283937967637,-4155.09535931339
26.611328125,329.189666987426,-4147.58393389773
26.66015625,329.095461814135,-4140.09986862454
26.708984375,329.00132292856,-4132.64301327761
26.7578125,328.907250804409,-4125.21321873895
26.806640625,328.813245908387,-4117.81033697875
26.85546875,328.719308700285,-4110.43422104549
26.904296875,328.625439633056,-4103.08472505615
26.953125,328.531639152908,-4095.76170418646
27.001953125,328.437907699381,-4088.46501466138
27.05078125,328.344245705421,-4081.1945137456
27.099609375,328.250653597478,-4073.95005973412
27.1484375,328.157131795564,-4066.731511943
27.197265625,328.063680713343,-4059.5387307002
27.24609375,327.970300758205,-4052.37157733645
27.294921875,327.876992331347,-4045.2299141763
27.34375,327.783755827834,-4038.11360452924
27.392578125,327.690591636687,-4031.02251268086
27.44140625,327.597500140949,-4023.95650388422
27.490234375,327.504481717758,-4016.91544435119
27.5390625,327.411536738422,-4009.89920124396
27.587890625,327.318665568482,-4002.90764266662
27.63671875,327.225868567786,-3995.94063765682
27.685546875,327.133146090559,-3988.99805617753
27.734375,327.040498485465,-3982.07976910886
27.783203125,326.947926095681,-3975.18564824001
27.83203125,326.855429258953,-3968.3155662613
27.880859375,326.763008307676,-3961.46939675623
27.9296875,326.670663568941,-3954.64701419367
27.978515625,326.578395364609,-3947.84829392016
28.02734375,326.486204011374,-3941.07311215217
28.076171875,326.39408982082,-3934.32134596864
28.125,326.302053099487,-3927.59287330337
28.173828125,326.210094148924,-3920.88757293767
28.22265625,326.118213265758,-3914.20532449299
28.271484375,326.026410741746,-3907.54600842367
28.3203125,325.934686863836,-3900.90950600973
28.369140625,325.843041914224,-3894.29569934976
28.41796875,325.75147617041,-3887.7044713539
28.466796875,325.659989905255,-3881.13570573682
28.515625,325.568583387035,-3874.58928701089
28.564453125,325.477256879497,-3868.06510047927
28.61328125,325.386010641913,-3861.56303222922
28.662109375,325.29484492913,-3855.08296912539
28.7109375,325.20375999163,-3848.62479880319
28.759765625,325.112756075574,-3842.18840966223
28.80859375,325.021833422855,-3835.77369085987
28.857421875,324.930992271154,-3829.38053230475
28.90625,324.840232853985,-3823.0088246505
28.955078125,324.749555400745,-3816.65845928938
29.00390625,324.658960136765,-3810.32932834609
29.052734375,324.568447283357,-3804.02132467161
29.1015625,324.47801705786,-3797.73434183708
29.150390625,324.387669673691,-3791.46827412777
29.19921875,324.29740534039,-3785.22301653711
