25,571.915469434863,-13232.5741292609
25.048828125,571.656996789235,-13207.3217893084
25.09765625,571.398449969139,-13182.1676641541
25.146484375,571.139832319395,-13157.1111805205
25.1953125,570.881147146,-13132.1517695829
25.244140625,570.622397716595,-13107.2888669269
25.29296875,570.363587260923,-13082.5219125051
25.341796875,570.104718971259,-13057.8503505953
25.390625,569.845796002865,-13033.273629759
25.439453125,569.58682147443,-13008.7912027996
25.48828125,569.327798468455,-12984.4025267224
25.537109375,569.068730031743,-12960.1070626938
25.5859375,568.80961917575,-12935.9042760018
25.634765625,568.550468877042,-12911.7936360167
25.68359375,568.291282077683,-12887.7746161522
25.732421875,568.032061685634,-12863.8466938267
25.78125,567.772810575161,-12840.0093504257
25.830078125,567.513531587218,-12816.2620712641
25.87890625,567.254227529826,-12792.6043455489
25.927734375,566.994901178473,-12769.0356663427
25.9765625,566.735555276467,-12745.5555305271
26.025390625,566.476192535336,-12722.1634387674
26.07421875,566.216815635161,-12698.8588954763
26.123046875,565.957427224957,-12675.6414087796
26.171875,565.698029923046,-12652.5104904809
26.220703125,565.43862631737,-12629.4656560276
26.26953125,565.17921896587,-12606.506424477
26.318359375,564.919810396828,-12583.6323184625
26.3671875,564.660403109181,-12560.8428641607
26.416015625,564.400999572905,-12538.1375912585
26.46484375,564.141602229285,-12515.5160329204
26.513671875,563.882213491294,-12492.9777257571
26.5625,563.622835743883,-12470.5222097929
26.611328125,563.363471344317,-12448.149028435
26.66015625,563.104122622483,-12425.8577284421
26.708984375,562.844791881209,-12403.647859894
26.7578125,562.585481396552,-12381.5189761608
26.806640625,562.326193418124,-12359.4706338734
26.85546875,562.066930169372,-12337.5023928935
26.904296875,561.807693847892,-12315.6138162842
26.953125,561.5484866257,-12293.8044702811
27.001953125,561.289310649549,-12272.0739242635
27.05078125,561.030168041173,-12250.4217507259
27.099609375,560.771060897615,-12228.8475252501
27.1484375,560.511991291467,-12207.3508264772
27.197265625,560.252961271165,-12185.9312360801
27.24609375,559.993972861247,-12164.5883387362
27.294921875,559.735028062643,-12143.321722101
27.34375,559.476128852907,-12122.1309767806
27.392578125,559.217277186509,-12101.0156963061
27.44140625,558.958474995069,-12079.9754771071
27.490234375,558.699724187627,-12059.0099184863
27.5390625,558.441026650891,-12038.1186225934
27.587890625,558.18238424948,-12017.3011944005
27.63671875,557.923798826186,-11996.5572416766
27.685546875,557.665272202186,-11975.8863749633
27.734375,557.406806177316,-11955.2882075502
27.783203125,557.148402530288,-11934.7623554504
27.83203125,556.890063018921,-11914.3084373773
27.880859375,556.631789380396,-11893.9260747199
27.9296875,556.373583331453,-11873.6148915204
27.978515625,556.115446568638,-11853.3745144504
28.02734375,555.857380768512,-11833.204572788
28.076171875,555.599387587889,-11813.1046983953
28.125,555.341468664041,-11793.0745256957
28.173828125,555.083625614906,-11773.113691652
28.22265625,554.825860039319,-11753.2218357439
28.271484375,554.568173517208,-11733.3985999466
28.3203125,554.310567609807,-11713.6436287095
28.369140625,554.053043859855,-11693.9565689339
28.41796875,553.795603791812,-11674.337069953
28.466796875,553.538248912045,-11654.7847835105
28.515625,553.280980709024,-11635.2993637396
28.564453125,553.023800653537,-11615.8804671433
28.61328125,552.766710198858,-11596.5277525736
28.662109375,552.509710780956,-11577.2408812114
28.7109375,552.252803818682,-11558.0195165473
28.759765625,551.995990713936,-11538.8633243611
28.80859375,551.739272851878,-11519.771972703
28.857421875,551.482651601093,-11500.7451318741
28.90625,551.226128313778,-11481.7824744073
28.955078125,550.969704325907,-11462.8836750488
29.00390625,550.713380957433,-11444.048410739
29.052734375,550.457159512427,-11425.2763605941
29.1015625,550.201041279282,-11406.5672058883
29.150390625,549.945027530859,-11387.9206300349
29.19921875,549.689119524672,-11369.3363185691
29.248046875,549.433318503032,-11350.8139591299
29.296875,549.177625693235,-11332.3532414426
29.345703125,548.922042307709,-11313.9538573014
29.39453125,548.666569544182,-11295.6155005521
29.443359375,548.411208585823,-11277.3378670754
29.4921875,548.155960601422,-11259.1206547696
29.541015625,547.900826745534,-11240.9635635341
29.58984375,547.645808158613,-11222.866295253
29.638671875,547.390905967211,-11204.8285537784
29.6875,547.13612128407,-11186.8500449144
29.736328125,546.881455208305,-11168.9304764011
29.78515625,546.626908825545,-11151.0695578984
29.833984375,546.372483208067,-11133.2670009708
29.8828125,546.118179414946,-11115.5225190711
29.931640625,545.863998492201,-11097.8358275256
29.98046875,545.609941472916,-11080.2066435185
30.029296875,545.356009377391,-11062.6346860769
30.078125,545.102203213286,-11045.1196760556
30.126953125,544.848523975736,-11027.6613361227
30.17578125,544.594972647498,-11010.2593907443
30.224609375,544.341550199076,-10992.9135661706
30.2734375,544.088257588842,-10975.6235904208
30.322265625,543.8350957632,-10958.3891932694
30.37109375,543.582065656666,-10941.210106232
30.419921875,543.329168192027,-10924.086062551
30.46875,543.076404280449,-10907.0167971818
30.517578125,542.823774821609,-10890.0020467794
30.56640625,542.571280703809,-10873.0415496844
30.615234375,542.318922804103,-10856.1350459099
30.6640625,542.066701988407,-10839.2822771277
30.712890625,541.814619111623,-10822.4829866557
30.76171875,541.562675017755,-10805.7369194443
30.810546875,541.310870540025,-10789.0438220635
30.859375,541.059206500974,-10772.4034426905
30.908203125,540.807683712597,-10755.8155310964
30.95703125,540.556302976428,-10739.279838634
31.005859375,540.305065083669,-10722.7961182252
31.0546875,540.053970815294,-10706.3641243486
31.103515625,539.803020942148,-10689.9836130275
31.15234375,539.552216225068,-10673.6543418172
31.201171875,539.301557414969,-10657.3760697938
31.25,539.051045252964,-10641.1485575415
31.298828125,538.800680470463,-10624.9715671416
31.34765625,538.550463789265,-10608.8448621599
31.396484375,538.300395921669,-10592.7682076362
31.4453125,538.050477570579,-10576.7413700718
31.494140625,537.800709429575,-10560.764117419
31.54296875,537.551092183039,-10544.8362190692
31.591796875,537.301626506242,-10528.9574458423
31.640625,537.052313065429,-10513.1275699753
31.689453125,536.803152517931,-10497.3463651113
31.73828125,536.554145512238,-10481.6136062892
31.787109375,536.305292688103,-10465.9290699322
31.8359375,536.056594676638,-10450.2925338379
31.884765625,535.808052100386,-10434.7037771672
31.93359375,535.559665573428,-10419.1625804343
31.982421875,535.311435701457,-10403.6687254958
32.03125,535.063363081882,-10388.2219955411
32.080078125,534.815448303892,-10372.8221750818
32.12890625,534.567691948556,-10357.4690499417
32.177734375,534.320094588908,-10342.1624072471
32.2265625,534.072656790016,-10326.9020354164
32.275390625,533.825379109086,-10311.6877241509
32.32421875,533.578262095522,-10296.5192644247
32.373046875,533.331306291027,-10281.3964484751
32.421875,533.084512229659,-10266.3190697934
32.470703125,532.837880437931,-10251.2869231149
32.51953125,532.591411434883,-10236.2998044102
32.568359375,532.345105732149,-10221.3575108753
32.6171875,532.098963834052,-10206.459840923
32.666015625,531.852986237657,-10191.6065941733
32.71484375,531.607173432868,-10176.7975714445
32.763671875,531.361525902485,-10162.0325747446
32.8125,531.116044122289,-10147.3114072619
32.861328125,530.870728561104,-10132.6338733566
32.91015625,530.625579680882,-10117.9997785521
32.958984375,530.380597936751,-10103.4089295259
33.0078125,530.135783777111,-10088.8611341017
33.056640625,529.891137643693,-10074.3562012404
33.10546875,529.646659971626,-10059.8939410322
33.154296875,529.402351189493,-10045.4741646877
33.203125,529.158211719425,-10031.0966845299
33.251953125,528.914241977148,-10016.7613139863
33.30078125,528.67044237205,-10002.4678675805
33.349609375,528.426813307261,-9988.2161609239
33.3984375,528.183355179691,-9974.00601070837
33.447265625,527.940068380116,-9959.83723469788
33.49609375,527.696953293235,-9945.70965172079
33.544921875,527.454010297733,-9931.62308166219
33.59375,527.211239766332,-9917.57734545606
33.642578125,526.968642065867,-9903.57226507773
33.69140625,526.72621755734,-9889.60766353633
33.740234375,526.483966595976,-9875.68336486723
33.7890625,526.241889531289,-9861.79919412471
33.837890625,525.999986707139,-9847.9549773745
33.88671875,525.758258461788,-9834.15054168654
33.935546875,525.516705127949,-9820.38571512773
33.984375,525.275327032859,-9806.66032675474
34.033203125,525.034124498333,-9792.97420660694
